residue ARG
donate	      20	      29	      27	     8
donate	      20	      29	      28	    21
donate	      20	      29	      29	    19
donate	      20	      29	      30	    60
donate	      20	      29	      31	    23
donate	      20	      29	      32	    28
donate	      20	      29	      33	    42
donate	      20	      29	      34	    42
donate	      20	      29	      35	    20
donate	      20	      29	      36	    11
donate	      20	      30	      23	     3
donate	      20	      30	      24	     3
donate	      20	      30	      25	     7
donate	      20	      30	      26	    15
donate	      20	      30	      27	    24
donate	      20	      30	      28	    29
donate	      20	      30	      29	    59
donate	      20	      30	      30	   171
donate	      20	      30	      31	    67
donate	      20	      30	      32	   100
donate	      20	      30	      33	   153
donate	      20	      30	      34	   130
donate	      20	      30	      35	    60
donate	      20	      30	      36	    48
donate	      20	      30	      37	    20
donate	      20	      31	      23	     2
donate	      20	      31	      24	     6
donate	      20	      31	      25	     9
donate	      20	      31	      26	    16
donate	      20	      31	      27	    24
donate	      20	      31	      28	    14
donate	      20	      31	      29	    50
donate	      20	      31	      30	    63
donate	      20	      31	      31	    38
donate	      20	      31	      32	    49
donate	      20	      31	      33	    55
donate	      20	      31	      34	    75
donate	      20	      31	      35	    48
donate	      20	      31	      36	    33
donate	      20	      31	      37	    45
donate	      20	      31	      38	     5
donate	      20	      32	      23	     4
donate	      20	      32	      24	     4
donate	      20	      32	      25	    23
donate	      20	      32	      26	    26
donate	      20	      32	      27	    20
donate	      20	      32	      28	    31
donate	      20	      32	      29	    63
donate	      20	      32	      30	    93
donate	      20	      32	      31	    57
donate	      20	      32	      32	    39
donate	      20	      32	      33	    55
donate	      20	      32	      34	    87
donate	      20	      32	      35	    53
donate	      20	      32	      36	    47
donate	      20	      32	      37	    75
donate	      20	      32	      38	     6
donate	      20	      33	      23	     5
donate	      20	      33	      24	    14
donate	      20	      33	      25	    23
donate	      20	      33	      26	    36
donate	      20	      33	      27	    52
donate	      20	      33	      28	    38
donate	      20	      33	      29	    75
donate	      20	      33	      30	   231
donate	      20	      33	      31	    95
donate	      20	      33	      32	    84
donate	      20	      33	      33	    83
donate	      20	      33	      34	   108
donate	      20	      33	      35	    66
donate	      20	      33	      36	    77
donate	      20	      33	      37	    63
donate	      20	      33	      38	    28
donate	      20	      34	      23	     4
donate	      20	      34	      24	    16
donate	      20	      34	      25	    24
donate	      20	      34	      26	    57
donate	      20	      34	      27	    66
donate	      20	      34	      28	    80
donate	      20	      34	      29	    91
donate	      20	      34	      30	   217
donate	      20	      34	      31	   145
donate	      20	      34	      32	   161
donate	      20	      34	      33	   159
donate	      20	      34	      34	   116
donate	      20	      34	      35	    91
donate	      20	      34	      36	    90
donate	      20	      34	      37	    68
donate	      20	      34	      38	     1
donate	      20	      35	      23	    13
donate	      20	      35	      24	    19
donate	      20	      35	      25	    85
donate	      20	      35	      26	    81
donate	      20	      35	      27	    73
donate	      20	      35	      28	   104
donate	      20	      35	      29	   127
donate	      20	      35	      30	   252
donate	      20	      35	      31	   162
donate	      20	      35	      32	   184
donate	      20	      35	      33	   139
donate	      20	      35	      34	   126
donate	      20	      35	      35	   192
donate	      20	      35	      36	   125
donate	      20	      35	      37	    25
donate	      20	      36	      23	     1
donate	      20	      36	      24	    22
donate	      20	      36	      25	   114
donate	      20	      36	      26	   136
donate	      20	      36	      27	    60
donate	      20	      36	      28	   123
donate	      20	      36	      29	   174
donate	      20	      36	      30	   297
donate	      20	      36	      31	   183
donate	      20	      36	      32	   192
donate	      20	      36	      33	   153
donate	      20	      36	      34	   159
donate	      20	      36	      35	   210
donate	      20	      36	      36	    70
donate	      20	      36	      37	     6
donate	      20	      37	      24	    17
donate	      20	      37	      25	    89
donate	      20	      37	      26	   172
donate	      20	      37	      27	   117
donate	      20	      37	      28	    92
donate	      20	      37	      29	   123
donate	      20	      37	      30	   317
donate	      20	      37	      31	   135
donate	      20	      37	      32	   127
donate	      20	      37	      33	   141
donate	      20	      37	      34	   207
donate	      20	      37	      35	   161
donate	      20	      37	      36	    37
donate	      20	      37	      37	     1
donate	      20	      38	      24	     2
donate	      20	      38	      25	    32
donate	      20	      38	      26	   127
donate	      20	      38	      27	   129
donate	      20	      38	      28	   147
donate	      20	      38	      29	   124
donate	      20	      38	      30	   233
donate	      20	      38	      31	   117
donate	      20	      38	      32	   122
donate	      20	      38	      33	   232
donate	      20	      38	      34	   201
donate	      20	      38	      35	    90
donate	      20	      38	      36	     9
donate	      20	      39	      24	     1
donate	      20	      39	      25	     1
donate	      20	      39	      26	    40
donate	      20	      39	      27	   131
donate	      20	      39	      28	   145
donate	      20	      39	      29	   154
donate	      20	      39	      30	   308
donate	      20	      39	      31	   203
donate	      20	      39	      32	   212
donate	      20	      39	      33	   177
donate	      20	      39	      34	    87
donate	      20	      39	      35	     5
donate	      20	      40	      27	    10
donate	      20	      40	      28	    27
donate	      20	      40	      29	    67
donate	      20	      40	      30	   112
donate	      20	      40	      31	    50
donate	      20	      40	      32	    27
donate	      20	      40	      33	     7
donate	      20	      40	      34	     2
donate	      20	      41	      30	     2
donate	      20	      44	      37	     1
donate	      21	      25	      30	     1
donate	      21	      26	      29	     1
donate	      21	      26	      30	     9
donate	      21	      26	      31	     7
donate	      21	      26	      32	     4
donate	      21	      26	      33	     6
donate	      21	      26	      34	     1
donate	      21	      27	      29	     6
donate	      21	      27	      30	    24
donate	      21	      27	      31	    15
donate	      21	      27	      32	    19
donate	      21	      27	      33	    25
donate	      21	      27	      34	    18
donate	      21	      27	      35	    10
donate	      21	      27	      36	     3
donate	      21	      28	      26	     1
donate	      21	      28	      27	     5
donate	      21	      28	      28	     5
donate	      21	      28	      29	     7
donate	      21	      28	      30	    69
donate	      21	      28	      31	    37
donate	      21	      28	      32	    50
donate	      21	      28	      33	   151
donate	      21	      28	      34	   119
donate	      21	      28	      35	    29
donate	      21	      28	      36	    28
donate	      21	      28	      37	     3
donate	      21	      29	      25	     3
donate	      21	      29	      26	     7
donate	      21	      29	      27	     7
donate	      21	      29	      28	    35
donate	      21	      29	      29	    86
donate	      21	      29	      30	   157
donate	      21	      29	      31	    43
donate	      21	      29	      32	    66
donate	      21	      29	      33	   110
donate	      21	      29	      34	   284
donate	      21	      29	      35	   117
donate	      21	      29	      36	    20
donate	      21	      29	      37	    13
donate	      21	      30	      22	     1
donate	      21	      30	      23	     3
donate	      21	      30	      24	    21
donate	      21	      30	      25	    14
donate	      21	      30	      26	    13
donate	      21	      30	      27	    19
donate	      21	      30	      28	    85
donate	      21	      30	      29	   168
donate	      21	      30	      30	   200
donate	      21	      30	      31	    73
donate	      21	      30	      32	   137
donate	      21	      30	      33	    99
donate	      21	      30	      34	   199
donate	      21	      30	      35	   364
donate	      21	      30	      36	   197
donate	      21	      30	      37	    46
donate	      21	      30	      38	    19
donate	      21	      31	      22	     3
donate	      21	      31	      23	     5
donate	      21	      31	      24	    25
donate	      21	      31	      25	    34
donate	      21	      31	      26	    12
donate	      21	      31	      27	    14
donate	      21	      31	      28	    10
donate	      21	      31	      29	    29
donate	      21	      31	      30	    58
donate	      21	      31	      31	    44
donate	      21	      31	      32	    71
donate	      21	      31	      33	    81
donate	      21	      31	      34	    91
donate	      21	      31	      35	   163
donate	      21	      31	      36	   159
donate	      21	      31	      37	    24
donate	      21	      31	      38	    31
donate	      21	      31	      39	     7
donate	      21	      32	      22	     7
donate	      21	      32	      23	     5
donate	      21	      32	      24	    45
donate	      21	      32	      25	    41
donate	      21	      32	      26	    30
donate	      21	      32	      27	    33
donate	      21	      32	      28	    63
donate	      21	      32	      29	    68
donate	      21	      32	      30	    65
donate	      21	      32	      31	    73
donate	      21	      32	      32	    83
donate	      21	      32	      33	   107
donate	      21	      32	      34	   145
donate	      21	      32	      35	   179
donate	      21	      32	      36	   112
donate	      21	      32	      37	    33
donate	      21	      32	      38	    39
donate	      21	      32	      39	     5
donate	      21	      33	      21	     1
donate	      21	      33	      23	    10
donate	      21	      33	      24	    78
donate	      21	      33	      25	    70
donate	      21	      33	      26	    81
donate	      21	      33	      27	   144
donate	      21	      33	      28	   159
donate	      21	      33	      29	   132
donate	      21	      33	      30	   123
donate	      21	      33	      31	    72
donate	      21	      33	      32	   125
donate	      21	      33	      33	   202
donate	      21	      33	      34	   263
donate	      21	      33	      35	   243
donate	      21	      33	      36	   144
donate	      21	      33	      37	    42
donate	      21	      33	      38	    63
donate	      21	      33	      39	    10
donate	      21	      34	      22	     6
donate	      21	      34	      23	    14
donate	      21	      34	      24	    57
donate	      21	      34	      25	   113
donate	      21	      34	      26	   239
donate	      21	      34	      27	   381
donate	      21	      34	      28	   248
donate	      21	      34	      29	   114
donate	      21	      34	      30	   154
donate	      21	      34	      31	   138
donate	      21	      34	      32	   280
donate	      21	      34	      33	   450
donate	      21	      34	      34	   555
donate	      21	      34	      35	   427
donate	      21	      34	      36	   149
donate	      21	      34	      37	    66
donate	      21	      34	      38	    49
donate	      21	      34	      39	     3
donate	      21	      35	      22	     5
donate	      21	      35	      23	    14
donate	      21	      35	      24	    51
donate	      21	      35	      25	   128
donate	      21	      35	      26	   295
donate	      21	      35	      27	   498
donate	      21	      35	      28	   364
donate	      21	      35	      29	   135
donate	      21	      35	      30	   209
donate	      21	      35	      31	   157
donate	      21	      35	      32	   423
donate	      21	      35	      33	   607
donate	      21	      35	      34	   634
donate	      21	      35	      35	   319
donate	      21	      35	      36	   130
donate	      21	      35	      37	    78
donate	      21	      35	      38	    32
donate	      21	      36	      22	     4
donate	      21	      36	      23	    18
donate	      21	      36	      24	    63
donate	      21	      36	      25	    78
donate	      21	      36	      26	   156
donate	      21	      36	      27	   341
donate	      21	      36	      28	   303
donate	      21	      36	      29	   188
donate	      21	      36	      30	   379
donate	      21	      36	      31	   300
donate	      21	      36	      32	   579
donate	      21	      36	      33	   725
donate	      21	      36	      34	   454
donate	      21	      36	      35	   245
donate	      21	      36	      36	   123
donate	      21	      36	      37	    52
donate	      21	      36	      38	     8
donate	      21	      37	      23	    17
donate	      21	      37	      24	    43
donate	      21	      37	      25	    82
donate	      21	      37	      26	   119
donate	      21	      37	      27	   179
donate	      21	      37	      28	   285
donate	      21	      37	      29	   215
donate	      21	      37	      30	   545
donate	      21	      37	      31	   462
donate	      21	      37	      32	   556
donate	      21	      37	      33	   550
donate	      21	      37	      34	   279
donate	      21	      37	      35	   177
donate	      21	      37	      36	   126
donate	      21	      37	      37	    37
donate	      21	      37	      38	     1
donate	      21	      38	      23	     5
donate	      21	      38	      24	    11
donate	      21	      38	      25	    56
donate	      21	      38	      26	    89
donate	      21	      38	      27	   118
donate	      21	      38	      28	   184
donate	      21	      38	      29	   188
donate	      21	      38	      30	   390
donate	      21	      38	      31	   445
donate	      21	      38	      32	   516
donate	      21	      38	      33	   273
donate	      21	      38	      34	   163
donate	      21	      38	      35	   115
donate	      21	      38	      36	    62
donate	      21	      38	      37	     5
donate	      21	      39	      24	     6
donate	      21	      39	      25	    31
donate	      21	      39	      26	    62
donate	      21	      39	      27	    54
donate	      21	      39	      28	   120
donate	      21	      39	      29	   315
donate	      21	      39	      30	   680
donate	      21	      39	      31	   304
donate	      21	      39	      32	   214
donate	      21	      39	      33	   128
donate	      21	      39	      34	    94
donate	      21	      39	      35	    57
donate	      21	      39	      36	    18
donate	      21	      40	      26	    19
donate	      21	      40	      27	    26
donate	      21	      40	      28	    42
donate	      21	      40	      29	    55
donate	      21	      40	      30	   184
donate	      21	      40	      31	    78
donate	      21	      40	      32	    80
donate	      21	      40	      33	    40
donate	      21	      40	      34	    32
donate	      21	      40	      35	     5
donate	      21	      41	      27	     1
donate	      21	      41	      28	     4
donate	      21	      41	      29	     9
donate	      21	      41	      30	    30
donate	      21	      41	      31	    15
donate	      21	      41	      32	     4
donate	      21	      41	      33	     1
donate	      21	      41	      34	     1
donate	      21	      42	      29	     1
donate	      21	      43	      30	     1
donate	      22	      24	      32	     1
donate	      22	      25	      30	     1
donate	      22	      25	      32	     1
donate	      22	      25	      33	     1
donate	      22	      26	      27	     1
donate	      22	      26	      29	     1
donate	      22	      26	      30	     8
donate	      22	      26	      31	    29
donate	      22	      26	      32	    26
donate	      22	      26	      33	    34
donate	      22	      26	      34	    18
donate	      22	      26	      35	     1
donate	      22	      27	      27	     2
donate	      22	      27	      28	     2
donate	      22	      27	      29	     4
donate	      22	      27	      30	    29
donate	      22	      27	      31	    23
donate	      22	      27	      32	    39
donate	      22	      27	      33	    38
donate	      22	      27	      34	    35
donate	      22	      27	      35	    28
donate	      22	      27	      36	    18
donate	      22	      28	      25	     1
donate	      22	      28	      27	     4
donate	      22	      28	      28	    15
donate	      22	      28	      29	   136
donate	      22	      28	      30	   410
donate	      22	      28	      31	   104
donate	      22	      28	      32	    61
donate	      22	      28	      33	    93
donate	      22	      28	      34	   160
donate	      22	      28	      35	   168
donate	      22	      28	      36	    30
donate	      22	      28	      37	    23
donate	      22	      29	      25	     1
donate	      22	      29	      26	    10
donate	      22	      29	      27	    25
donate	      22	      29	      28	   234
donate	      22	      29	      29	   312
donate	      22	      29	      30	   414
donate	      22	      29	      31	    66
donate	      22	      29	      32	    41
donate	      22	      29	      33	    25
donate	      22	      29	      34	    70
donate	      22	      29	      35	   318
donate	      22	      29	      36	   130
donate	      22	      29	      37	    15
donate	      22	      29	      38	     6
donate	      22	      30	      21	     1
donate	      22	      30	      22	     1
donate	      22	      30	      23	    11
donate	      22	      30	      24	    18
donate	      22	      30	      25	    33
donate	      22	      30	      26	    32
donate	      22	      30	      27	    71
donate	      22	      30	      28	   137
donate	      22	      30	      29	   101
donate	      22	      30	      30	   171
donate	      22	      30	      31	   129
donate	      22	      30	      32	   106
donate	      22	      30	      33	    78
donate	      22	      30	      34	   153
donate	      22	      30	      35	   288
donate	      22	      30	      36	   533
donate	      22	      30	      37	   210
donate	      22	      30	      38	    27
donate	      22	      30	      39	    11
donate	      22	      31	      21	     1
donate	      22	      31	      22	     2
donate	      22	      31	      23	    12
donate	      22	      31	      24	    21
donate	      22	      31	      25	    18
donate	      22	      31	      26	    23
donate	      22	      31	      27	    23
donate	      22	      31	      28	    15
donate	      22	      31	      29	    24
donate	      22	      31	      30	   383
donate	      22	      31	      31	  1060
donate	      22	      31	      32	  1314
donate	      22	      31	      33	   136
donate	      22	      31	      34	   100
donate	      22	      31	      35	   127
donate	      22	      31	      36	   269
donate	      22	      31	      37	   261
donate	      22	      31	      38	    18
donate	      22	      31	      39	    21
donate	      22	      32	      21	     3
donate	      22	      32	      22	     5
donate	      22	      32	      23	    43
donate	      22	      32	      24	    30
donate	      22	      32	      25	    53
donate	      22	      32	      26	   192
donate	      22	      32	      27	    57
donate	      22	      32	      28	    68
donate	      22	      32	      29	    82
donate	      22	      32	      30	   788
donate	      22	      32	      31	  1278
donate	      22	      32	      32	  1471
donate	      22	      32	      33	   174
donate	      22	      32	      34	   125
donate	      22	      32	      35	   163
donate	      22	      32	      36	   223
donate	      22	      32	      37	   182
donate	      22	      32	      38	    30
donate	      22	      32	      39	    31
donate	      22	      33	      22	     5
donate	      22	      33	      23	    53
donate	      22	      33	      24	    43
donate	      22	      33	      25	   132
donate	      22	      33	      26	   306
donate	      22	      33	      27	   130
donate	      22	      33	      28	   150
donate	      22	      33	      29	   186
donate	      22	      33	      30	   418
donate	      22	      33	      31	   448
donate	      22	      33	      32	   488
donate	      22	      33	      33	   156
donate	      22	      33	      34	   259
donate	      22	      33	      35	   389
donate	      22	      33	      36	   507
donate	      22	      33	      37	   190
donate	      22	      33	      38	    55
donate	      22	      33	      39	    32
donate	      22	      33	      40	     1
donate	      22	      34	      21	     2
donate	      22	      34	      22	     9
donate	      22	      34	      23	    45
donate	      22	      34	      24	    96
donate	      22	      34	      25	   182
donate	      22	      34	      26	   596
donate	      22	      34	      27	   268
donate	      22	      34	      28	    92
donate	      22	      34	      29	   191
donate	      22	      34	      30	   690
donate	      22	      34	      31	   350
donate	      22	      34	      32	   145
donate	      22	      34	      33	   165
donate	      22	      34	      34	   629
donate	      22	      34	      35	   758
donate	      22	      34	      36	   503
donate	      22	      34	      37	   162
donate	      22	      34	      38	    46
donate	      22	      34	      39	    23
donate	      22	      35	      21	     1
donate	      22	      35	      22	     8
donate	      22	      35	      23	    45
donate	      22	      35	      24	   156
donate	      22	      35	      25	   303
donate	      22	      35	      26	   732
donate	      22	      35	      27	   471
donate	      22	      35	      28	    92
donate	      22	      35	      29	   543
donate	      22	      35	      30	  5016
donate	      22	      35	      31	  1200
donate	      22	      35	      32	   187
donate	      22	      35	      33	   386
donate	      22	      35	      34	  1060
donate	      22	      35	      35	   862
donate	      22	      35	      36	   437
donate	      22	      35	      37	   125
donate	      22	      35	      38	    43
donate	      22	      35	      39	    19
donate	      22	      36	      21	     2
donate	      22	      36	      22	    13
donate	      22	      36	      23	    31
donate	      22	      36	      24	   138
donate	      22	      36	      25	   227
donate	      22	      36	      26	   651
donate	      22	      36	      27	   719
donate	      22	      36	      28	   247
donate	      22	      36	      29	   130
donate	      22	      36	      30	   865
donate	      22	      36	      31	   204
donate	      22	      36	      32	   356
donate	      22	      36	      33	   763
donate	      22	      36	      34	  1176
donate	      22	      36	      35	   728
donate	      22	      36	      36	   349
donate	      22	      36	      37	   113
donate	      22	      36	      38	    52
donate	      22	      36	      39	     8
donate	      22	      37	      22	     8
donate	      22	      37	      23	    22
donate	      22	      37	      24	    78
donate	      22	      37	      25	   207
donate	      22	      37	      26	   355
donate	      22	      37	      27	   496
donate	      22	      37	      28	   299
donate	      22	      37	      29	   175
donate	      22	      37	      30	   592
donate	      22	      37	      31	   378
donate	      22	      37	      32	   715
donate	      22	      37	      33	   828
donate	      22	      37	      34	   985
donate	      22	      37	      35	   515
donate	      22	      37	      36	   188
donate	      22	      37	      37	    94
donate	      22	      37	      38	    16
donate	      22	      38	      22	     2
donate	      22	      38	      23	    18
donate	      22	      38	      24	    47
donate	      22	      38	      25	   146
donate	      22	      38	      26	   184
donate	      22	      38	      27	   386
donate	      22	      38	      28	   275
donate	      22	      38	      29	   322
donate	      22	      38	      30	  1011
donate	      22	      38	      31	   737
donate	      22	      38	      32	   986
donate	      22	      38	      33	   945
donate	      22	      38	      34	   716
donate	      22	      38	      35	   278
donate	      22	      38	      36	    99
donate	      22	      38	      37	    49
donate	      22	      38	      38	     1
donate	      22	      39	      23	     2
