residue ARG
partnertoaccept	      25	      35	      26	     9
partnertoaccept	      25	      35	      27	    46
partnertoaccept	      25	      35	      28	    22
partnertoaccept	      25	      35	      29	    24
partnertoaccept	      25	      35	      30	    24
partnertoaccept	      25	      35	      31	    17
partnertoaccept	      25	      35	      32	     9
partnertoaccept	      25	      35	      33	     3
partnertoaccept	      25	      35	      34	     3
partnertoaccept	      25	      36	      26	     2
partnertoaccept	      25	      36	      27	    12
partnertoaccept	      25	      36	      28	     6
partnertoaccept	      25	      36	      29	     8
partnertoaccept	      25	      36	      30	    13
partnertoaccept	      25	      36	      31	     4
partnertoaccept	      25	      36	      32	     1
partnertoaccept	      25	      37	      28	     1
partnertoaccept	      25	      37	      29	     2
partnertoaccept	      25	      37	      30	     2
partnertoaccept	      25	      37	      31	     1
partnertoaccept	      25	      37	      32	     1
partnertoaccept	      26	      30	      25	     1
partnertoaccept	      26	      30	      26	     3
partnertoaccept	      26	      30	      27	     1
partnertoaccept	      26	      30	      35	     1
partnertoaccept	      26	      31	      24	     1
partnertoaccept	      26	      31	      25	     2
partnertoaccept	      26	      31	      26	     1
partnertoaccept	      26	      32	      25	     3
partnertoaccept	      26	      32	      26	     2
partnertoaccept	      26	      32	      33	     1
partnertoaccept	      26	      32	      34	     1
partnertoaccept	      26	      32	      35	     3
partnertoaccept	      26	      33	      25	     5
partnertoaccept	      26	      33	      26	     9
partnertoaccept	      26	      33	      27	     3
partnertoaccept	      26	      33	      33	     1
partnertoaccept	      26	      33	      35	     8
partnertoaccept	      26	      34	      25	     7
partnertoaccept	      26	      34	      26	    19
partnertoaccept	      26	      34	      27	    16
partnertoaccept	      26	      34	      28	     5
partnertoaccept	      26	      34	      29	     1
partnertoaccept	      26	      34	      32	     1
partnertoaccept	      26	      34	      33	     9
partnertoaccept	      26	      34	      34	     9
partnertoaccept	      26	      34	      35	     1
partnertoaccept	      26	      35	      26	    20
partnertoaccept	      26	      35	      27	    79
partnertoaccept	      26	      35	      28	    35
partnertoaccept	      26	      35	      29	     6
partnertoaccept	      26	      35	      30	     5
partnertoaccept	      26	      35	      31	     4
partnertoaccept	      26	      35	      32	     9
partnertoaccept	      26	      35	      33	    12
partnertoaccept	      26	      35	      34	     3
partnertoaccept	      26	      35	      35	     1
partnertoaccept	      26	      36	      27	    25
partnertoaccept	      26	      36	      28	    38
partnertoaccept	      26	      36	      29	    14
partnertoaccept	      26	      36	      30	    26
partnertoaccept	      26	      36	      31	    10
partnertoaccept	      26	      36	      32	     7
partnertoaccept	      26	      36	      33	     6
partnertoaccept	      26	      36	      34	     1
partnertoaccept	      26	      37	      27	     2
partnertoaccept	      26	      37	      28	    10
partnertoaccept	      26	      37	      29	     2
partnertoaccept	      26	      37	      30	     9
partnertoaccept	      26	      37	      31	     3
partnertoaccept	      26	      38	      29	     1
partnertoaccept	      26	      38	      30	     4
partnertoaccept	      26	      38	      32	     1
partnertoaccept	      27	      30	      24	     1
partnertoaccept	      27	      30	      25	     1
partnertoaccept	      27	      31	      24	     2
partnertoaccept	      27	      31	      25	     5
partnertoaccept	      27	      31	      26	     1
partnertoaccept	      27	      31	      35	     4
partnertoaccept	      27	      32	      24	     6
partnertoaccept	      27	      32	      25	     7
partnertoaccept	      27	      32	      34	     2
partnertoaccept	      27	      32	      35	     2
partnertoaccept	      27	      32	      36	     1
partnertoaccept	      27	      33	      24	     2
partnertoaccept	      27	      33	      25	     8
partnertoaccept	      27	      33	      26	     1
partnertoaccept	      27	      33	      34	     2
partnertoaccept	      27	      33	      35	     4
partnertoaccept	      27	      33	      36	     3
partnertoaccept	      27	      34	      25	     2
partnertoaccept	      27	      34	      26	    12
partnertoaccept	      27	      34	      27	     3
partnertoaccept	      27	      34	      34	    13
partnertoaccept	      27	      34	      35	     6
partnertoaccept	      27	      35	      25	     3
partnertoaccept	      27	      35	      26	    23
partnertoaccept	      27	      35	      27	    46
partnertoaccept	      27	      35	      28	     7
partnertoaccept	      27	      35	      31	     1
partnertoaccept	      27	      35	      33	     8
partnertoaccept	      27	      35	      34	    10
partnertoaccept	      27	      35	      35	     2
partnertoaccept	      27	      36	      26	     8
partnertoaccept	      27	      36	      27	    36
partnertoaccept	      27	      36	      28	    43
partnertoaccept	      27	      36	      29	    11
partnertoaccept	      27	      36	      30	     8
partnertoaccept	      27	      36	      31	     7
partnertoaccept	      27	      36	      32	     8
partnertoaccept	      27	      36	      33	    11
partnertoaccept	      27	      36	      34	     4
partnertoaccept	      27	      36	      35	     1
partnertoaccept	      27	      37	      27	     3
partnertoaccept	      27	      37	      28	     8
partnertoaccept	      27	      37	      29	     9
partnertoaccept	      27	      37	      30	    12
partnertoaccept	      27	      37	      31	    13
partnertoaccept	      27	      37	      32	     4
partnertoaccept	      27	      37	      33	     2
partnertoaccept	      27	      38	      28	     1
partnertoaccept	      27	      38	      29	     1
partnertoaccept	      27	      38	      30	     4
partnertoaccept	      27	      38	      31	     1
partnertoaccept	      27	      38	      33	     1
partnertoaccept	      28	      31	      24	     1
partnertoaccept	      28	      31	      25	     1
partnertoaccept	      28	      31	      26	     1
partnertoaccept	      28	      32	      24	     4
partnertoaccept	      28	      32	      25	     1
partnertoaccept	      28	      32	      35	     2
partnertoaccept	      28	      32	      36	     4
partnertoaccept	      28	      33	      24	     3
partnertoaccept	      28	      33	      25	     5
partnertoaccept	      28	      33	      26	     1
partnertoaccept	      28	      33	      34	     1
partnertoaccept	      28	      33	      35	     4
partnertoaccept	      28	      33	      36	     5
partnertoaccept	      28	      34	      24	     2
partnertoaccept	      28	      34	      25	     9
partnertoaccept	      28	      34	      26	     5
partnertoaccept	      28	      34	      33	     1
partnertoaccept	      28	      34	      34	     8
partnertoaccept	      28	      34	      35	    14
partnertoaccept	      28	      34	      36	     1
partnertoaccept	      28	      35	      25	     4
partnertoaccept	      28	      35	      26	    23
partnertoaccept	      28	      35	      27	     5
partnertoaccept	      28	      35	      32	     1
partnertoaccept	      28	      35	      33	     5
partnertoaccept	      28	      35	      34	     9
partnertoaccept	      28	      35	      35	     3
partnertoaccept	      28	      36	      25	     2
partnertoaccept	      28	      36	      26	     9
partnertoaccept	      28	      36	      27	    29
partnertoaccept	      28	      36	      28	    18
partnertoaccept	      28	      36	      29	     3
partnertoaccept	      28	      36	      30	     2
partnertoaccept	      28	      36	      31	     2
partnertoaccept	      28	      36	      32	     8
partnertoaccept	      28	      36	      33	     9
partnertoaccept	      28	      36	      34	     6
partnertoaccept	      28	      37	      26	     2
partnertoaccept	      28	      37	      27	     5
partnertoaccept	      28	      37	      28	    18
partnertoaccept	      28	      37	      29	    18
partnertoaccept	      28	      37	      30	    43
partnertoaccept	      28	      37	      31	    12
partnertoaccept	      28	      37	      32	    10
partnertoaccept	      28	      37	      33	     3
partnertoaccept	      28	      38	      28	     1
partnertoaccept	      28	      38	      29	     2
partnertoaccept	      28	      38	      30	     8
partnertoaccept	      28	      38	      31	     3
partnertoaccept	      28	      38	      32	     1
partnertoaccept	      29	      32	      24	     2
partnertoaccept	      29	      32	      36	     2
partnertoaccept	      29	      33	      24	     5
partnertoaccept	      29	      33	      25	     4
partnertoaccept	      29	      33	      26	     1
partnertoaccept	      29	      33	      35	     2
partnertoaccept	      29	      33	      36	     5
partnertoaccept	      29	      34	      24	     2
partnertoaccept	      29	      34	      25	     7
partnertoaccept	      29	      34	      26	     1
partnertoaccept	      29	      34	      34	     4
partnertoaccept	      29	      34	      35	    12
partnertoaccept	      29	      34	      36	     4
partnertoaccept	      29	      35	      25	     4
partnertoaccept	      29	      35	      26	    12
partnertoaccept	      29	      35	      27	     2
partnertoaccept	      29	      35	      33	     2
partnertoaccept	      29	      35	      34	    18
partnertoaccept	      29	      35	      35	     3
partnertoaccept	      29	      36	      25	     1
partnertoaccept	      29	      36	      26	    11
partnertoaccept	      29	      36	      27	    21
partnertoaccept	      29	      36	      28	     7
partnertoaccept	      29	      36	      29	     3
partnertoaccept	      29	      36	      30	     1
partnertoaccept	      29	      36	      31	     4
partnertoaccept	      29	      36	      32	     9
partnertoaccept	      29	      36	      33	    12
partnertoaccept	      29	      36	      34	     7
partnertoaccept	      29	      36	      35	     1
partnertoaccept	      29	      37	      27	     7
partnertoaccept	      29	      37	      28	    20
partnertoaccept	      29	      37	      29	    14
partnertoaccept	      29	      37	      30	    35
partnertoaccept	      29	      37	      31	    29
partnertoaccept	      29	      37	      32	    16
partnertoaccept	      29	      37	      33	     7
partnertoaccept	      29	      37	      34	     1
partnertoaccept	      29	      38	      28	     1
partnertoaccept	      29	      38	      29	     3
partnertoaccept	      29	      38	      30	     5
partnertoaccept	      29	      38	      31	     2
partnertoaccept	      29	      38	      32	     2
partnertoaccept	      30	      31	      24	     1
partnertoaccept	      30	      32	      24	     1
partnertoaccept	      30	      32	      36	     2
partnertoaccept	      30	      33	      24	     2
partnertoaccept	      30	      33	      25	     1
partnertoaccept	      30	      33	      34	     2
partnertoaccept	      30	      33	      35	     5
partnertoaccept	      30	      33	      36	     2
partnertoaccept	      30	      34	      24	     4
partnertoaccept	      30	      34	      25	     6
partnertoaccept	      30	      34	      26	     1
partnertoaccept	      30	      34	      34	     2
partnertoaccept	      30	      34	      35	    11
partnertoaccept	      30	      34	      36	     3
partnertoaccept	      30	      35	      25	     7
partnertoaccept	      30	      35	      26	    13
partnertoaccept	      30	      35	      27	     2
partnertoaccept	      30	      35	      32	     2
partnertoaccept	      30	      35	      33	     5
partnertoaccept	      30	      35	      34	    22
partnertoaccept	      30	      35	      35	    13
partnertoaccept	      30	      35	      36	     1
partnertoaccept	      30	      36	      25	     2
partnertoaccept	      30	      36	      26	     9
partnertoaccept	      30	      36	      27	    19
partnertoaccept	      30	      36	      28	    25
partnertoaccept	      30	      36	      29	    11
partnertoaccept	      30	      36	      30	     9
partnertoaccept	      30	      36	      31	    27
partnertoaccept	      30	      36	      32	    59
partnertoaccept	      30	      36	      33	    34
partnertoaccept	      30	      36	      34	    14
partnertoaccept	      30	      36	      35	     5
partnertoaccept	      30	      37	      26	     1
partnertoaccept	      30	      37	      27	    19
partnertoaccept	      30	      37	      28	    23
partnertoaccept	      30	      37	      29	    37
partnertoaccept	      30	      37	      30	    88
partnertoaccept	      30	      37	      31	    62
partnertoaccept	      30	      37	      32	    32
partnertoaccept	      30	      37	      33	    17
partnertoaccept	      30	      37	      34	     2
partnertoaccept	      30	      38	      28	     7
partnertoaccept	      30	      38	      29	     3
partnertoaccept	      30	      38	      30	     7
partnertoaccept	      30	      38	      31	     6
partnertoaccept	      30	      38	      32	     5
partnertoaccept	      30	      38	      33	     2
partnertoaccept	      31	      34	      34	     2
partnertoaccept	      31	      35	      25	     1
partnertoaccept	      31	      35	      26	     2
partnertoaccept	      31	      35	      27	     1
partnertoaccept	      31	      35	      32	     3
partnertoaccept	      31	      35	      33	     8
partnertoaccept	      31	      35	      34	    16
partnertoaccept	      31	      35	      35	     8
partnertoaccept	      31	      36	      26	     6
partnertoaccept	      31	      36	      27	     6
partnertoaccept	      31	      36	      28	     3
partnertoaccept	      31	      36	      29	    10
partnertoaccept	      31	      36	      30	    11
partnertoaccept	      31	      36	      31	     7
partnertoaccept	      31	      36	      32	    20
partnertoaccept	      31	      36	      33	    13
partnertoaccept	      31	      36	      34	    17
partnertoaccept	      31	      37	      26	     1
partnertoaccept	      31	      37	      27	     3
partnertoaccept	      31	      37	      28	     3
partnertoaccept	      31	      37	      29	     4
partnertoaccept	      31	      37	      30	    21
partnertoaccept	      31	      37	      31	     8
partnertoaccept	      31	      37	      32	     9
partnertoaccept	      31	      37	      33	     7
partnertoaccept	      31	      37	      34	     3
partnertoaccept	      31	      38	      29	     1
partnertoaccept	      31	      38	      30	     3
partnertoaccept	      31	      38	      32	     1
partnertoaccept	      32	      34	      33	     1
partnertoaccept	      32	      34	      34	     1
partnertoaccept	      32	      34	      35	     2
partnertoaccept	      32	      35	      29	     1
partnertoaccept	      32	      35	      30	     1
partnertoaccept	      32	      35	      33	     4
partnertoaccept	      32	      35	      34	    13
partnertoaccept	      32	      35	      35	     1
partnertoaccept	      32	      36	      27	     1
partnertoaccept	      32	      36	      28	     2
partnertoaccept	      32	      36	      29	     4
partnertoaccept	      32	      36	      30	     5
partnertoaccept	      32	      36	      31	     3
partnertoaccept	      32	      36	      32	     9
partnertoaccept	      32	      36	      33	    15
partnertoaccept	      32	      36	      34	     5
partnertoaccept	      32	      37	      27	     1
partnertoaccept	      32	      37	      28	     3
partnertoaccept	      32	      37	      29	     6
partnertoaccept	      32	      37	      30	    14
partnertoaccept	      32	      37	      31	     9
partnertoaccept	      32	      37	      32	     7
partnertoaccept	      32	      38	      30	     1
partnertoaccept	      33	      34	      34	     1
partnertoaccept	      33	      35	      32	     2
partnertoaccept	      33	      35	      33	     3
partnertoaccept	      33	      36	      29	     2
partnertoaccept	      33	      36	      30	     5
partnertoaccept	      33	      36	      31	     2
partnertoaccept	      33	      36	      32	     2
partnertoaccept	      33	      37	      29	     1
partnertoaccept	      33	      37	      30	     6
partnertoaccept	      33	      37	      31	     6
partnertoaccept	      33	      37	      32	     1
partnertoaccept	      34	      35	      32	     1
residue THR
accept	      28	      31	      30	     1
accept	      29	      31	      30	   111
accept	      29	      32	      30	 41232
accept	      30	      32	      30	    71
partnertoaccept	      22	      32	      29	     1
partnertoaccept	      22	      32	      30	     1
partnertoaccept	      22	      33	      30	     2
partnertoaccept	      23	      30	      28	     1
partnertoaccept	      23	      31	      27	     1
partnertoaccept	      23	      31	      28	     1
partnertoaccept	      23	      31	      29	     1
partnertoaccept	      23	      31	      30	     1
partnertoaccept	      23	      32	      27	     4
partnertoaccept	      23	      32	      28	     1
partnertoaccept	      23	      32	      29	     2
partnertoaccept	      23	      32	      31	     1
partnertoaccept	      23	      32	      32	     3
partnertoaccept	      23	      32	      33	     1
partnertoaccept	      23	      33	      27	     5
partnertoaccept	      23	      33	      28	    15
partnertoaccept	      23	      33	      29	     5
partnertoaccept	      23	      33	      30	     5
partnertoaccept	      23	      33	      31	     4
partnertoaccept	      23	      33	      32	     2
partnertoaccept	      23	      34	      28	     1
partnertoaccept	      23	      34	      29	     5
partnertoaccept	      23	      34	      30	     6
partnertoaccept	      23	      34	      31	     3
partnertoaccept	      23	      34	      32	     1
partnertoaccept	      23	      35	      29	     1
partnertoaccept	      23	      35	      30	     4
partnertoaccept	      24	      30	      28	     1
partnertoaccept	      24	      30	      30	     1
partnertoaccept	      24	      30	      31	     2
partnertoaccept	      24	      31	      26	     2
partnertoaccept	      24	      31	      30	     6
partnertoaccept	      24	      31	      31	     7
partnertoaccept	      24	      32	      26	     5
partnertoaccept	      24	      32	      27	     3
partnertoaccept	      24	      32	      30	     1
partnertoaccept	      24	      32	      33	     3
partnertoaccept	      24	      32	      34	     2
partnertoaccept	      24	      33	      26	     4
partnertoaccept	      24	      33	      27	    16
partnertoaccept	      24	      33	      28	    23
partnertoaccept	      24	      33	      29	    11
partnertoaccept	      24	      33	      30	    12
partnertoaccept	      24	      33	      31	     4
partnertoaccept	      24	      33	      32	     8
partnertoaccept	      24	      33	      33	     3
partnertoaccept	      24	      34	      27	    12
partnertoaccept	      24	      34	      28	    22
partnertoaccept	      24	      34	      29	    23
partnertoaccept	      24	      34	      30	    27
partnertoaccept	      24	      34	      31	    19
partnertoaccept	      24	      34	      32	     3
partnertoaccept	      24	      34	      33	     4
partnertoaccept	      24	      34	      34	     1
partnertoaccept	      24	      35	      27	     1
partnertoaccept	      24	      35	      28	     2
partnertoaccept	      24	      35	      29	    12
partnertoaccept	      24	      35	      30	    24
partnertoaccept	      24	      35	      31	    11
partnertoaccept	      24	      35	      32	     3
partnertoaccept	      24	      36	      28	     1
partnertoaccept	      24	      36	      29	     1
partnertoaccept	      24	      36	      30	     6
partnertoaccept	      24	      36	      32	     1
partnertoaccept	      25	      30	      26	     1
partnertoaccept	      25	      30	      27	     4
partnertoaccept	      25	      30	      32	     1
partnertoaccept	      25	      30	      33	     1
partnertoaccept	      25	      31	      26	     3
partnertoaccept	      25	      31	      27	     1
partnertoaccept	      25	      31	      28	     1
partnertoaccept	      25	      31	      30	     1
partnertoaccept	      25	      31	      31	     4
partnertoaccept	      25	      31	      32	     3
partnertoaccept	      25	      31	      33	     1
partnertoaccept	      25	      31	      35	     1
partnertoaccept	      25	      32	      25	     2
partnertoaccept	      25	      32	      26	     4
partnertoaccept	      25	      32	      27	     2
partnertoaccept	      25	      32	      28	     1
partnertoaccept	      25	      32	      33	     1
partnertoaccept	      25	      32	      34	     1
partnertoaccept	      25	      32	      35	     1
partnertoaccept	      25	      33	      25	     1
partnertoaccept	      25	      33	      26	     5
partnertoaccept	      25	      33	      27	    11
partnertoaccept	      25	      33	      28	    11
partnertoaccept	      25	      33	      29	     2
partnertoaccept	      25	      33	      30	     2
partnertoaccept	      25	      33	      32	     7
partnertoaccept	      25	      33	      33	     5
partnertoaccept	      25	      33	      34	     6
partnertoaccept	      25	      34	      25	     1
partnertoaccept	      25	      34	      26	    13
partnertoaccept	      25	      34	      27	    29
partnertoaccept	      25	      34	      28	    39
partnertoaccept	      25	      34	      29	    18
partnertoaccept	      25	      34	      30	     4
partnertoaccept	      25	      34	      31	     4
partnertoaccept	      25	      34	      32	     7
partnertoaccept	      25	      34	      33	    14
partnertoaccept	      25	      34	      34	     2
partnertoaccept	      25	      34	      35	     1
partnertoaccept	      25	      35	      26	     8
partnertoaccept	      25	      35	      27	    35
partnertoaccept	      25	      35	      28	    31
partnertoaccept	      25	      35	      29	    30
partnertoaccept	      25	      35	      30	    37
partnertoaccept	      25	      35	      31	    15
partnertoaccept	      25	      35	      32	    17
partnertoaccept	      25	      35	      33	     9
partnertoaccept	      25	      36	      27	     9
partnertoaccept	      25	      36	      28	     9
partnertoaccept	      25	      36	      29	     8
partnertoaccept	      25	      36	      30	    28
partnertoaccept	      25	      36	      31	     9
partnertoaccept	      25	      36	      32	     1
partnertoaccept	      25	      36	      33	     2
partnertoaccept	      25	      37	      29	     2
partnertoaccept	      25	      37	      30	     6
partnertoaccept	      25	      37	      31	     1
partnertoaccept	      26	      30	      25	     2
partnertoaccept	      26	      30	      26	     2
partnertoaccept	      26	      30	      27	     1
partnertoaccept	      26	      30	      33	     4
partnertoaccept	      26	      30	      34	     1
partnertoaccept	      26	      30	      36	     1
partnertoaccept	      26	      31	      25	     2
partnertoaccept	      26	      31	      26	     1
partnertoaccept	      26	      31	      34	     1
partnertoaccept	      26	      31	      35	     3
partnertoaccept	      26	      32	      24	     1
partnertoaccept	      26	      32	      25	     3
partnertoaccept	      26	      32	      34	     6
partnertoaccept	      26	      32	      35	     3
partnertoaccept	      26	      33	      25	     5
partnertoaccept	      26	      33	      26	    13
partnertoaccept	      26	      33	      27	    11
partnertoaccept	      26	      33	      28	     1
partnertoaccept	      26	      33	      34	     3
partnertoaccept	      26	      33	      35	     1
partnertoaccept	      26	      34	      25	     3
partnertoaccept	      26	      34	      26	    22
partnertoaccept	      26	      34	      27	    31
partnertoaccept	      26	      34	      28	     4
partnertoaccept	      26	      34	      29	     1
partnertoaccept	      26	      34	      33	     6
partnertoaccept	      26	      34	      34	    11
partnertoaccept	      26	      34	      35	     2
partnertoaccept	      26	      35	      25	     3
partnertoaccept	      26	      35	      26	    22
partnertoaccept	      26	      35	      27	    89
partnertoaccept	      26	      35	      28	    39
partnertoaccept	      26	      35	      29	     7
partnertoaccept	      26	      35	      30	     4
partnertoaccept	      26	      35	      31	     6
partnertoaccept	      26	      35	      32	    17
partnertoaccept	      26	      35	      33	    15
partnertoaccept	      26	      35	      34	     5
partnertoaccept	      26	      35	      35	     1
partnertoaccept	      26	      36	      26	     6
partnertoaccept	      26	      36	      27	    17
partnertoaccept	      26	      36	      28	    41
partnertoaccept	      26	      36	      29	    26
partnertoaccept	      26	      36	      30	    29
partnertoaccept	      26	      36	      31	    11
partnertoaccept	      26	      36	      32	    10
partnertoaccept	      26	      36	      33	     8
partnertoaccept	      26	      36	      34	     1
partnertoaccept	      26	      37	      27	     1
partnertoaccept	      26	      37	      28	     2
partnertoaccept	      26	      37	      29	     7
partnertoaccept	      26	      37	      30	    17
partnertoaccept	      26	      37	      31	     3
partnertoaccept	      26	      37	      32	     3
partnertoaccept	      26	      37	      33	     1
partnertoaccept	      26	      38	      30	     2
partnertoaccept	      27	      31	      24	     3
partnertoaccept	      27	      31	      25	     4
partnertoaccept	      27	      31	      34	     1
partnertoaccept	      27	      31	      35	     4
partnertoaccept	      27	      31	      36	     1
partnertoaccept	      27	      32	      24	     2
partnertoaccept	      27	      32	      25	     4
partnertoaccept	      27	      32	      34	     1
partnertoaccept	      27	      32	      35	     2
partnertoaccept	      27	      32	      36	     2
partnertoaccept	      27	      33	      24	     3
partnertoaccept	      27	      33	      25	     7
partnertoaccept	      27	      33	      26	     4
partnertoaccept	      27	      33	      34	     6
partnertoaccept	      27	      33	      35	     5
partnertoaccept	      27	      33	      36	     1
partnertoaccept	      27	      34	      24	     4
partnertoaccept	      27	      34	      25	    20
partnertoaccept	      27	      34	      26	    27
partnertoaccept	      27	      34	      27	     5
partnertoaccept	      27	      34	      33	     3
partnertoaccept	      27	      34	      34	    11
partnertoaccept	      27	      34	      35	    15
partnertoaccept	      27	      35	      25	     2
partnertoaccept	      27	      35	      26	    32
partnertoaccept	      27	      35	      27	    58
partnertoaccept	      27	      35	      28	     3
partnertoaccept	      27	      35	      30	     1
partnertoaccept	      27	      35	      32	     2
partnertoaccept	      27	      35	      33	    10
partnertoaccept	      27	      35	      34	    14
partnertoaccept	      27	      35	      35	     2
partnertoaccept	      27	      36	      25	     1
partnertoaccept	      27	      36	      26	     8
partnertoaccept	      27	      36	      27	    40
partnertoaccept	      27	      36	      28	    41
partnertoaccept	      27	      36	      29	    13
partnertoaccept	      27	      36	      30	     9
partnertoaccept	      27	      36	      31	    10
partnertoaccept	      27	      36	      32	    11
partnertoaccept	      27	      36	      33	     9
partnertoaccept	      27	      36	      34	     5
partnertoaccept	      27	      37	      26	     1
partnertoaccept	      27	      37	      27	     8
partnertoaccept	      27	      37	      28	    12
partnertoaccept	      27	      37	      29	     9
partnertoaccept	      27	      37	      30	    34
partnertoaccept	      27	      37	      31	    16
partnertoaccept	      27	      37	      32	     6
partnertoaccept	      27	      37	      33	     3
partnertoaccept	      27	      38	      29	     3
partnertoaccept	      27	      38	      30	     4
partnertoaccept	      27	      38	      31	     2
partnertoaccept	      27	      38	      32	     3
partnertoaccept	      28	      31	      24	     4
partnertoaccept	      28	      31	      25	     1
partnertoaccept	      28	      31	      35	     2
partnertoaccept	      28	      31	      36	     3
partnertoaccept	      28	      32	      24	     6
partnertoaccept	      28	      32	      25	     2
partnertoaccept	      28	      32	      35	     4
partnertoaccept	      28	      32	      36	     2
partnertoaccept	      28	      33	      24	     2
partnertoaccept	      28	      33	      25	     8
partnertoaccept	      28	      33	      26	     1
partnertoaccept	      28	      33	      35	     4
partnertoaccept	      28	      33	      36	     6
partnertoaccept	      28	      34	      25	    21
partnertoaccept	      28	      34	      26	    15
partnertoaccept	      28	      34	      33	     1
partnertoaccept	      28	      34	      34	     9
partnertoaccept	      28	      34	      35	    19
partnertoaccept	      28	      34	      36	     8
partnertoaccept	      28	      35	      25	     8
partnertoaccept	      28	      35	      26	    40
partnertoaccept	      28	      35	      27	    10
partnertoaccept	      28	      35	      32	     1
partnertoaccept	      28	      35	      33	     2
partnertoaccept	      28	      35	      34	    20
partnertoaccept	      28	      35	      35	    10
partnertoaccept	      28	      36	      25	     1
partnertoaccept	      28	      36	      26	     9
partnertoaccept	      28	      36	      27	    43
partnertoaccept	      28	      36	      28	    28
partnertoaccept	      28	      36	      29	     2
partnertoaccept	      28	      36	      30	     3
partnertoaccept	      28	      36	      31	     2
partnertoaccept	      28	      36	      32	    10
partnertoaccept	      28	      36	      33	    20
partnertoaccept	      28	      36	      34	     9
partnertoaccept	      28	      37	      26	     2
partnertoaccept	      28	      37	      27	     2
partnertoaccept	      28	      37	      28	    23
partnertoaccept	      28	      37	      29	    39
partnertoaccept	      28	      37	      30	    42
partnertoaccept	      28	      37	      31	    18
partnertoaccept	      28	      37	      32	    16
partnertoaccept	      28	      37	      33	    10
partnertoaccept	      28	      38	      28	     3
partnertoaccept	      28	      38	      29	     4
partnertoaccept	      28	      38	      30	     3
partnertoaccept	      28	      38	      31	     2
partnertoaccept	      28	      38	      32	     3
